"UserID","Age","Gender","Occupation","EducationLevel","MaritalStatus","NumDependents","Income","Expenditure","GiftsTransaction","TransactionTime","TransactionAmount","MerchantID","TransactionType","TransactionLocation","DeviceType","Terrorism","UserTenure","IsFraud"
700,31,"Male","Unemployed","High School","Single",2,89264.71,26051.29,7781.4548,146.283333333333,954.76,"M002","Transfer","DRW","Mobile","False",28,1
713,54,"Female","Professional","High School","Single",0,72017.7,17007.13,2974.9468,0,1243.3,"M003","Transfer","HB","Desktop","True",17,1
219,44,"Female","Professional","High School","Married",0,144619.11,10371.944,5944.386,407.416666666667,32.62,"M002","Purchase","HB","android","False",8,0
4536,32,"Female","Unemployed","Bachelor","Widowed",2,105054.17,28051.064,17607.0132,1049.88333333333,62.524,"M003","Withdrawal","CB","Desktop","True",99,1
572,40,"Female","Student","Bachelor","Single",1,20001.45,15247.356,5705.168,1269.25,231.964,"M001","Purchase","ADL","Mobile","False",38,0
4487,0.043,"Male","Retired","High School","Married",1,94663.22,56485.05,1580.9164,1422.05,8554.66,"M006","Purchase","DRW","Mobile","False",64,0
1170,-21,"Male","Professional","Bachelor","Single",1,51260.83,42837.17,1544.4016,554,724.95,"M007","Purchase","DRW","iphone 15","False",60,0
1036,31,"Female","Student","Master","Married",3,73800.51,121751.41,8348.8356,30.4833333333333,443.89,"M004","Purchase","CB","Mobile","True",44,1
1663,18,"Female","Student","High School","Single",1,58132.63,24032.52,3563.6916,498.116666666667,616.05,"M004","Transfer","CB","Mobile","False",61,0
2259,30,"Female","Professional","High School","Married",4,62797.9,33079.44,2186.946048,1033.3,907.44,"M005","Payment","HB","Mobile","False",68,0
440,22,"Male","Professional","Bachelor","Married",1,39971.4,12429.44,7176.3048,1065.86666666667,120.47,"M002","Purchase","HB","Mobile","True",7,1
878,42,"Female","Student","PhD","Married",3,131651.66,21964.1,10482.3936,1238.08333333333,198.076,"M001","Withdrawal","BRS","Mobile","True",31,1
4720,34,"Male","Professional","Bachelor","Single",3,55669.64,15269.364,3682.36568,1201.2,5.316,"M007","Transfer","MLB","Desktop","True",106,0
2191,0.053,"Female","Professional","Bachelor","Married",1,42626.05,36310.24,2330.734,720,118.89,"M005","Purchase","DRW","Mobile","True",91,1
4669,52,"Female","Retired","Bachelor","Married",4,68166.68,25243.54,18638.7964,303.416666666667,77.7,"M008","Purchase","DRW","Mobile","False",19,1
184,33,"Male","Retired","Bachelor","Single",0,40204.27,66426.31,11030.4096,1439.98333333333,9.2,"M008","Purchase","DRW","Mobile","False",32,0
4252,19,"Male","Student","Bachelor","Married",1,19474.66,18111.1,1946.0056,1327.03333333333,210.72,"M004","Payment","CB","Desktop","False",6,0
2997,45,"Female","Retired","Bachelor","Married",3,58294.62,23041.228,2050.3952,885.483333333333,14.388,"M008","Transfer","ADL","Mobile","True",97,0
4634,47,"Female","Student","High School","Married",0,123115.91,4780.352,14019.7036,583.6,139.912,"M007","Purchase","DRW","Mobile","False",13,0
4129,40,"Male","Student","Master","Married",4,53306.06,54683.15,17654.2884,251.383333333333,163.96,"M003","Purchase","SYD","Mobile","False",59,1
3838,31,"Male","Professional","Bachelor","Single",4,67362.37,5601.988,3660.1824,995.3,120.404,"M005","Transfer","DRW","Mobile","True",1,0
4784,42,"Male","Professional","High School","Single",1,89398.3,28130.08,486.57,830.65,86.44,"M008","Purchase","CB","Mobile","True",116,0
3132,-34,"Female","Retired","Bachelor","Married",2,133348.14,30118.98,209.034,771.133333333333,2416.65,"M002","Purchase","CB","Desktop","False",36,0
1206,21,"Female","Student","Bachelor","Single",0,139276.53,17415.2,522.144,1196.81666666667,24.48,"M001","Withdrawal","SYD","Mobile","False",32,1
473,0.042,"Male","Professional","Master","Single",1,76719.23,28041.79,7781.4548,567,1650.19,"M005","Payment","MLB","Mobile","False",76,0
114,37,"Male","Professional","Bachelor","Single",1,76410.35,33846.44,556.302096,1439.98333333333,271.01,"M001","Purchase","ADL","Mobile","True",95,0
4413,18,"Male","Professional","High School","Married",3,64230.4,15821.92,2655.7216,171.583333333333,46.764,"M004","Purchase","DRW","Mobile","True",53,1
3120,-39,"Female","Professional","Bachelor","Married",0,78564.55,140766.12,1375.0772,258.3,65.25,"M007","Withdrawal","BRS","Mobile","False",18,1
771,44,"Female","Professional","Master","Married",2,27984.35,32466.19,31960.805856,779.616666666667,382.85,"M002","Purchase","DRW","Mobile","False",113,0
3819,25,"Female","Professional","Bachelor","Married",1,94197.72,46479.95,1544.4016,311.716666666667,378.79,"M005","Purchase","SYD","Desktop","True",57,1
960,35,"Female","Professional","High School","Married",4,136278.7,14453.076,549.4076,1439.98333333333,74.952,"M003","Transfer","ADL","Desktop","False",21,0
2146,39,"Male","Professional","High School","Married",2,47215,23936.388,226.5564,732.433333333333,43.792,"M007","Purchase","HB","Mobile","False",105,0
560,37,"Female","Professional","Bachelor","Married",3,58684.67,115999.84,1866.6844,621.183333333333,62.39,"M005","Purchase","SYD","Mobile","False",9,0
3861,43,"Female","Retired","High School","Single",3,36936.13,44798.96,8348.8356,235.016666666667,3796.65,"M004","Withdrawal","SYD","Desktop","False",55,1
4969,54,"Female","Professional","High School","Single",3,49312.96,130533.1,10671.906,89.9833333333333,39.15,"M004","Transfer","MLB","Mobile","False",11,0
1582,-33,"Female","Student","Master","Single",4,99317.32,37479.91,3563.6916,1169.03333333333,179.42,"M006","Purchase","BRS","iphone 15","True",80,0
4367,-18,"Male","Professional","High School","Divorced",2,38338.7,72966.88,3997.6356,260.616666666667,19.55,"M007","Transfer","DRW","Mobile","False",40,0
3667,45,"Male","Unemployed","High School","Married",2,98318.33,27882.87,410.6004,93.1666666666667,363.56,"M005","Purchase","MLB","Desktop","False",107,0
3987,48,"Male","Student","Bachelor","Single",0,52835.82,38352.35,2330.734,308.383333333333,226.27,"M007","Purchase","MLB","Desktop","False",19,0
1709,44,"Female","Professional","Bachelor","Married",2,28119.54,6489.08,6599.81,1079.98333333333,16.404,"M007","Withdrawal","CB","iphone 15","False",20,1
3210,42,"Female","Professional","Bachelor","Married",1,47217.99,43576.42,4737.192208,417.916666666667,295.15,"M008","Transfer","CB","Desktop","True",70,0
3594,35,"Female","Student","High School","Widowed",2,119665.47,8113.604,6506.416,1262.5,1091.232,"M006","Withdrawal","MLB","Mobile","False",101,0
2561,0.032,"Male","Student","Bachelor","Single",4,83058.86,36691.52,1728.3868,445.383333333333,149.1,"M008","Payment","SYD","Desktop","True",105,0
2642,43,"Male","Retired","High School","Single",0,69216.37,28222.07,11184.6224,1349.61666666667,273.63,"M005","Purchase","SYD","Mobile","True",95,0
1518,55,"Female","Professional","Master","Single",2,66676.68,18112.528,1693.7732,210.15,92.548,"M001","Purchase","MLB","Mobile","False",51,0
4025,50,"Male","Professional","High School","Single",1,73368.22,27838.15,486.57,291.566666666667,513.48,"M001","Withdrawal","SYD","Desktop","True",70,1
3871,25,"Female","Professional","High School","Single",2,33628.78,47239.25,3748.6176,461.383333333333,6.52,"M003","Purchase","HB","android","False",76,0
4928,41,"Female","Student","High School","Married",1,74666.79,30198.73,5517.536416,41.2666666666667,89.82,"M004","Transfer","DRW","Desktop","True",16,1
1253,20,"Male","Professional","High School","Single",0,57500.19,14930.516,1547.13,560.15,257.728,"M008","Purchase","CB","Mobile","False",80,0
1034,0.035,"Female","Professional","Master","Married",0,28983.41,42451.94,27018.35696,360.316666666667,3041.37,"M004","Withdrawal","CB","Desktop","False",52,1
157,36,"Male","Retired","High School","Divorced",3,137933.83,53551.53,12650.3888,720,220.73,"M001","Purchase","BRS","Desktop","True",3,1
1996,-44,"Female","Student","High School","Married",4,36126.92,23906.09,3348.7384,71.1166666666667,202.39,"M007","Withdrawal","SYD","Mobile","False",87,1
4389,36,"Female","Student","Master","Single",2,40089.83,6213.972,1556.8476,206.316666666667,248.572,"M005","Withdrawal","BRS","Mobile","True",108,1
4092,-20,"Female","Student","PhD","Married",0,46781.11,25787.18,916.375264,982.516666666667,11.14,"M008","Purchase","ADL","Mobile","False",85,0
29,0.035,"Male","Student","Bachelor","Divorced",1,29455.11,175559.77,410.6004,1103.28333333333,17.17,"M001","Transfer","MLB","Mobile","False",106,0
996,46,"Male","Professional","High School","Married",1,34875.13,10939.268,10260.952016,1084.6,60.764,"M004","Purchase","SYD","Mobile","True",90,0
3356,35,"Female","Professional","Master","Married",1,27561.04,17007.13,22954.5008,308.05,80.59,"M008","Purchase","HB","Mobile","True",98,1
4286,32,"Male","Student","High School","Married",1,65245.18,28462.29,2863.266,1012.91666666667,1244.65,"M004","Withdrawal","MLB","Mobile","False",22,0
2437,37,"Male","Professional","PhD","Married",2,110996.81,18784.18,4936.8088,0,495.71,"M005","Purchase","BRS","Mobile","False",23,1
4988,32,"Female","Student","High School","Married",3,26484.2,24032.52,1728.3868,1069.85,527.68,"M001","Withdrawal","BRS","Mobile","False",80,1
1882,37,"Female","Retired","High School","Single",3,124191.47,23978.312,18797.674,1140.4,298.636,"M001","Purchase","BRS","Mobile","False",54,0
3921,-32,"Female","Retired","High School","Married",0,141626.38,44309.96,11184.6224,1377.16666666667,238.32,"M005","Withdrawal","PTH","Mobile","False",45,1
4776,18,"Female","Retired","Bachelor","Single",2,80741,28720.05,9775.642688,616.783333333333,33.7,"M005","Transfer","ADL","Mobile","False",3,0
4189,-29,"Male","Unemployed","Bachelor","Married",0,158348.19,190584.95,3348.7384,1112.71666666667,229.87,"M008","Withdrawal","PTH","Mobile","False",63,1
648,26,"Female","Student","High School","Married",0,99995.4,66426.31,22954.5008,1041.96666666667,985.6,"M007","Transfer","HB","Desktop","False",5,0
667,31,"Male","Student","Bachelor","Married",4,43781.93,85912.64,2863.266,114.6,134.69,"M003","Purchase","DRW","Desktop","False",56,1
4276,32,"Female","Unemployed","High School","Married",3,51427.27,22359.9,10516.7132,604.933333333333,299.6,"M007","Purchase","BRS","Mobile","False",93,0
684,31,"Female","Professional","PhD","Married",1,104766.87,14095.016,1029.98,809.3,6.944,"M002","Payment","BRS","Mobile","False",88,0
1147,38,"Female","Student","High School","Married",1,85548.26,42991.78,4936.8088,1379.35,44.12,"M007","Purchase","ADL","Mobile","True",35,0
1893,-33,"Male","Student","Master","Single",0,39958.79,79237.22,3210.6564,540.7,1778.18,"M003","Withdrawal","SYD","Desktop","True",70,1
595,48,"Male","Professional","High School","Married",3,43234.7,27905.97,10516.7132,709.116666666667,193.12,"M004","Transfer","SYD","Desktop","True",64,0
4389,-41,"Female","Student","Master","Single",2,40089.83,11670.35,2529.086,1177.43333333333,76.65,"M003","Withdrawal","SYD","Mobile","True",108,1
2948,36,"Female","Student","High School","Single",3,71896.5,37484.44,7074.2084,530.033333333333,176.13,"M006","Withdrawal","CB","Desktop","False",31,1
4098,36,"Male","Professional","Bachelor","Single",1,63845.91,28041.79,35799.563072,1421.68333333333,549.35,"M001","Payment","MLB","Mobile","False",52,0
2219,18,"Male","Unemployed","Bachelor","Married",4,127098.4,140766.12,2017.5064,80.9333333333333,155.04,"M006","Transfer","CB","Mobile","False",72,0
253,35,"Female","Student","Master","Married",2,103783.45,30483.18,2837.59784,773.833333333333,40.59,"M003","Purchase","MLB","Desktop","False",11,0
1187,19,"Male","Professional","Bachelor","Married",4,79949.49,49428.86,84.3584,68.55,51.35,"M002","Purchase","CB","Mobile","False",91,1
4440,18,"Male","Professional","Bachelor","Married",0,100241.2,75391.09,7074.2084,368.35,143.91,"M003","Purchase","BRS","Mobile","False",52,0
2623,42,"Female","Unemployed","Master","Single",0,65902.34,46479.95,2823.2036,1189.71666666667,697.07,"M004","Transfer","CB","Mobile","False",6,0
596,50,"Female","Professional","Master","Married",3,139983.93,15417.176,7634.788,232.983333333333,24.796,"M006","Purchase","HB","iphone 15","False",90,1
4557,47,"Male","Professional","Master","Married",4,67497.44,33618.67,8671.2556,463.05,49.28,"M006","Purchase","PTH","Desktop","True",56,0
1366,26,"Male","Retired","High School","Married",2,64362.33,7000.228,7933.09608,1375.13333333333,92.184,"M005","Purchase","ADL","Desktop","False",12,0
3581,36,"Female","Professional","Bachelor","Single",3,41476.62,55686.4,4401.167456,279.15,37.74,"M001","Withdrawal","BRS","Mobile","True",46,1
652,45,"Male","Unemployed","High School","Married",4,72363.96,44798.96,84.3584,497.966666666667,329.26,"M004","Withdrawal","ADL","Mobile","False",31,1
1487,29,"Male","Professional","Bachelor","Single",2,91072.35,130533.1,4367.4092,574.15,1545.91,"M007","Withdrawal","MLB","Mobile","False",107,0
868,18,"Female","Professional","PhD","Single",0,152653.45,17524.03,2823.2036,545.1,58.28,"M001","Purchase","CB","Mobile","False",85,0
958,51,"Male","Unemployed","Bachelor","Married",1,76101.24,11878.424,1596.028,942.95,6.596,"M007","Payment","ADL","android","False",38,0
4265,47,"Female","Student","Bachelor","Widowed",4,43165.82,72966.88,623.3584,802.566666666667,244.63,"M007","Transfer","CB","Mobile","True",87,0
4390,34,"Male","Professional","High School","Married",3,80552.54,24864.52,704.9728,1196,17.484,"M004","Withdrawal","SYD","Mobile","False",90,1
524,54,"Female","Professional","Bachelor","Married",2,72739.34,29948.41,8671.2556,418.25,51.85,"M002","Payment","SYD","iphone 15","False",68,0
508,24,"Male","Student","High School","Single",2,88530.02,15599.35,297.685584,918.766666666667,625.1,"M007","Purchase","SYD","Mobile","True",42,0
1582,41,"Female","Student","Master","Single",4,99317.32,59227.77,3236.93216,1188.73333333333,36.93,"M003","Purchase","HB","Mobile","True",80,0
4455,47,"Male","Professional","Bachelor","Single",1,111895.83,14817.012,3392.4,821.066666666667,637.588,"M007","Purchase","MLB","Desktop","True",92,0
3836,18,"Female","Unemployed","High School","Married",4,63879.25,39390.26,5545.618512,546.2,859.4,"M007","Transfer","HB","Mobile","False",23,0
4756,36,"Male","Professional","Bachelor","Married",1,94556.36,15684.656,12639.354,1409.58333333333,238.716,"M005","Withdrawal","CB","Mobile","False",27,1
2623,42,"Female","Unemployed","Master","Single",0,65902.34,15716.212,63911.431472,1100.41666666667,120.404,"M004","Withdrawal","HB","Mobile","False",6,1
409,35,"Female","Retired","High School","Single",3,48890.28,43576.42,17847.88152,971.6,474.94,"M003","Payment","PTH","Mobile","False",100,0
2210,-61,"Male","Professional","High School","Married",2,55242.08,52282.48,2361.2904,717.283333333333,912.08,"M007","Transfer","DRW","Mobile","False",72,0
641,43,"Female","Professional","Master","Married",0,122816.7,27888.91,12859.56,1055.46666666667,86.17,"M004","Purchase","SYD","Desktop","True",65,0
4561,-27,"Male","Unemployed","Bachelor","Single",2,28772.9,91100.14,5235.1796,152.383333333333,1318.07,"M004","Payment","SYD","Mobile","True",1,1
2061,-31,"Female","Student","High School","Single",0,69568.14,101617.1,5235.1796,142.2,301.48,"M008","Purchase","ADL","Mobile","True",56,1
4630,0.054,"Female","Professional","Bachelor","Widowed",3,65984.8,25248.78,7342.3364,1346.71666666667,22.89,"M002","Withdrawal","MLB","Mobile","True",88,0
601,39,"Female","Professional","High School","Single",3,79199.42,70222.54,24018.297856,1224.33333333333,414.42,"M004","Payment","SYD","Mobile","True",79,0
2134,18,"Female","Professional","High School","Single",3,74473.11,48760.08,7342.3364,464.8,2461.51,"M001","Withdrawal","DRW","Desktop","False",97,1
2067,35,"Female","Professional","Bachelor","Single",4,57535.97,84128.53,7435.9852,1194.31666666667,550.23,"M004","Purchase","MLB","Mobile","True",87,0
3256,-37,"Female","Unemployed","High School","Single",0,38741.39,45036.24,45611.432048,734.883333333333,140.54,"M004","Purchase","CB","Mobile","False",66,0
2396,28,"Male","Professional","Bachelor","Married",3,81288.29,153382.38,7435.9852,1145.7,44.46,"M005","Purchase","SYD","Mobile","False",25,0
484,39,"Male","Student","Bachelor","Married",3,47198.77,39070.48,3183.5104,528.3,115.6,"M001","Payment","ADL","Mobile","True",36,0
1859,43,"Male","Student","Bachelor","Single",4,35519.95,212198.7,7479.752,543.683333333333,276.98,"M003","Payment","ADL","Desktop","True",60,0
3885,0.029,"Female","Student","Bachelor","Married",3,32102.99,119564.47,7479.752,1214.9,104.47,"M003","Purchase","SYD","Mobile","False",90,0
1608,31,"Female","Professional","Bachelor","Married",4,71648.7,13352.18,3612.7504,1168.91666666667,4346.87,"M003","Transfer","MLB","Mobile","True",87,0
3137,45,"Male","Professional","High School","Single",4,72011.72,121847.384,10253.55,381.716666666667,347.64,"M006","Purchase","ADL","android","False",63,0
2917,-36,"Male","Unemployed","High School","Single",3,94100.04,28720.05,3612.7504,596.35,942.59,"M001","Withdrawal","CB","Mobile","False",59,1
1914,21,"Female","Student","High School","Married",4,68958.47,51135.56,4172.3892,1439.98333333333,498.16,"M002","Purchase","CB","iphone 15","True",119,0
802,32,"Male","Professional","Master","Married",2,69370.61,42991.78,14283.3824,1011.73333333333,18.79,"M005","Purchase","DRW","Desktop","False",20,0
